user_id,recommended_items
899171,2554023 2354025 2503756 249866 2235860
899310,536047 904773 1439033 57147 1530843
899345,1855604 1443706 784737 1984327 2591944
899560,243055 19966 1068632 1262409 2142637
899681,1269685 1961215 232235 2160364 1564908
899835,1443014 1630977 2581181 228860 704807
900127,1799849 1363485 1105632 275929 517998
900441,536047 657183 1069281 1092821 2198329
900880,2778525 1053452 1928254 2466095 299236
901058,1679143 1053452 668146 1576126 2350341
901293,2152933 1201171 687732 2371338 365608
901748,668146 1953846 2439554 4926 2146033
901749,1884665 1333030 1021991 2289763 33540
902474,1971458 1028918 2774545 2793783 94929
902682,538669 714983 1985538 1635452 1021853
904303,1386412 1053452 784737 734196 1269685
904607,1298331 2581013 2277566 2199886 120041
904846,360532 150362 618838 1396061 2043158
904848,2400469 302727 1270843 427944 1306891
905109,259111 197449 133567 1068127 76572
905510,1131597 124951 1877578 417788 2449018
905961,2002097 1053452 1734660 1566296 2229203
906062,378726 2701364 908778 2223576 2335233
906324,2809629 1921354 529560 378064 2213200
906642,2778162 349465 184854 2432277 1753218
907044,2365168 2362507 1994643 173566 2350703
907080,536047 2796479 1140869 1953846 1092821
907179,2554023 2354025 2503756 249866 2235860
907409,1382161 2094372 175491 1184371 2786669
907470,248625 1235195 986950 1681825 1449788
907904,436574 2576935 232007 79917 2741750
908218,2816093 2639357 2333969 779358 1269568
908238,723096 1695717 2354697 2744291 1227537
908352,2554023 2354025 2503756 249866 2235860
908708,2450694 2590849 1981831 1129280 1095833
909198,266412 1386412 1443706 784737 1053542
909323,2554023 2354025 2503756 249866 2235860
910339,640181 977056 2200859 798596 1381522
910610,472040 2469440 292580 2822479 717127
911388,1317915 2501356 2750191 177825 1619659
912064,2582558 1952339 2492770 2176682 1243662
912069,2554023 2354025 2503756 249866 2235860
912922,497682 43097 2233265 2441998 1009266
913286,709713 1227610 158526 2329107 2784066
913492,1287323 2053198 667882 1741651 1685355
913634,784737 657183 1133414 72465 818215
913883,2619522 259111 1123354 905248 512109
914158,536047 1244196 1953846 1092821 1854085
914182,2480462 2738915 1490527 2039826 2142550
914284,2002097 536047 2791339 1140869 1953846
914850,2094950 1819896 585102 798634 1307023
915310,2554023 2354025 2503756 249866 2235860
915322,1597526 400938 2268052 763241 2460709
915596,1920047 1754395 1287265 2498330 326486
915690,636889 1620145 1101378 1834691 2376419
916607,992832 546434 1900183 1763766 791077
917512,117018 84304 689551 1566296 617858
917876,265522 951204 2444034 110133 2142637
918202,2251758 712901 238263 2703440 1383662
918246,1069281 1854085 2466095 1793991 471520
918341,499178 973448 2251758 592559 186124
918730,784737 1069281 1854085 2466095 471520
919124,358156 2202263 2536605 916521 595422
919444,2125304 541466 2117753 548692 1892548
919876,2778525 2051717 1799960 2459081 381927
920495,2118963 872091 2437595 2574719 1707479
921887,784737 1117449 1285047 1334568 2223576
921934,19966 1315172 306161 1262409 487895
922014,2106311 1438462 1672383 1644811 730450
922261,771776 980979 1667198 2060062 2731237
922650,2002097 536047 1386412 1053452 437245
922774,2186364 2474911 1129298 318567 1541048
923097,2354025 2503756 249866 1111695 2235860
923224,2170079 933305 1556055 530449 2261547
923673,32535 1113478 1378066 1095442 650096
923766,536047 436637 723777 1088987 96157
924067,536047 2791339 1244787 1092821 818215
924089,1492887 1430703 1106820 52365 683757
924159,2288244 2313988 483871 16226 2056649
924248,2448401 483364 2532140 484282 1720556
924276,538069 2027551 1774879 872187 1879808
925527,1392852 499810 426409 2245182 92814
925621,1601025 2821817 2498330 1162658 1862451
925951,2712481 727572 2403118 2133471 596656
926447,1068607 1708318 1793991 2016557 1899627
926506,2654651 1741550 2684504 2207904 194778
926663,2679781 319645 2632186 2107449 1599130
927172,536047 2796479 1047625 2371338 365608
927209,430119 1544891 1577010 479152 1128525
928221,2106311 343377 2371338 599025 1240596
928302,734196 1301316 2215552 768246 903359
928505,484213 2084746 380772 937629 2753628
928744,2554023 2354025 2503756 249866 2235860
928875,2554023 2354025 2503756 249866 2235860
929638,536047 1140869 1172080 885731 1754448
929673,1053452 784737 657183 365608 1576126
929679,2657302 2664128 2183689 519574 908679
929858,2554023 2354025 2503756 249866 2235860
930052,536047 784737 657183 1447067 1240596
930380,278589 1053452 466016 2688972 2374300
931236,2776479 1464889 1152509 201247 1093524
931254,960851 874128 2468545 9930 1980618
931431,2073713 2048281 263725 284321 2697384
931769,2389349 2394512 2078821 2830157 212089
931971,2554023 2354025 2503756 249866 2235860
932124,897048 1573471 978107 338717 1843598
932343,1092821 1949443 2761414 1766092 2738652
932934,2554023 2354025 2503756 249866 2235860
933186,446448 1917843 985207 2324490 2049404
933222,2154074 241322 220233 273670 979050
933364,100712 1604930 1939980 1013110 520534
933606,2635038 692994 2325510 2273931 2597857
933623,902482 1138032 2548274 1223187 1770853
934300,1679143 343377 734196 1269685 486936
934600,1042370 675129 919443 1724233 2780989
934801,2554023 2354025 2503756 249866 2235860
934827,1006232 515944 668237 715061 2536477
934934,1472716 24354 1754448 714653 187196
935548,536047 823512 1053542 1241609 299236
935805,40665 1351265 2011963 1903894 832489
935928,595394 1037586 2085876 2362130 874948
936327,1099517 1058872 272276 878862 779103
936672,2371338 1306743 1504011 2830738 1310656
936712,1302933 2222699 2452981 1434030 1771869
937200,1054844 2133506 2713095 1113407 1673846
937407,2554023 2354025 2503756 249866 2235860
938054,2554023 2354025 2503756 249866 2235860
938272,2496313 2192709 557935 556941 879366
938306,72610 170793 95702 2054286 35940
938410,1360864 1172080 144119 2121393 588776
939219,2703619 227049 1968623 266054 1735794
939700,2686521 2377923 2403810 1266881 2793315
940869,2106311 343377 784737 830073 1162250
941196,2631964 1893043 1568986 342415 2563740
941395,1196981 1009366 882543 265522 2411085
942155,2083881 2625619 554226 110711 1217325
942348,2554023 2354025 2503756 249866 2235860
942506,306921 87337 2512414 2362789 2357766
943055,2002097 536047 1386412 1053452 2198329
943508,731861 360505 2037477 1246598 2275428
943720,999151 530744 685023 866042 380705
944449,2556082 1576126 1233470 2031981 1864247
944723,1859233 1653395 2207523 1126036 1725532
945585,1584738 1659407 1876643 870075 394194
945851,313851 2746519 473429 2551934 1224023
946058,2554023 2354025 2503756 249866 2235860
946204,1686060 2148510 763834 644811 785359
946553,7506 2340112 2660931 272883 1528219
946648,2554023 2354025 2503756 249866 2235860
947049,1386412 1073158 784737 2086041 1117449
947082,262385 228623 2200859 306857 1994063
947221,1549837 960481 872539 161899 1434166
947223,1855604 101403 1502840 2051097 1036813
947642,601375 1041988 1607015 1943002 1405208
948202,2554023 2354025 2503756 249866 2235860
948233,1430703 1857507 338012 2183351 1513537
949844,2554023 2354025 2503756 249866 2235860
949968,2554023 2354025 2503756 249866 2235860
950348,2017533 2680292 1387622 1196865 1230754
950545,424128 1443594 1810275 1764299 1950272
950769,784737 2156629 1092821 1325341 486936
950829,992832 546434 2272745 680952 781077
950839,1386412 1226070 2333627 1782055 2736702
950877,2269715 1732848 437245 2771189 2525655
950913,1717731 125972 491158 59262 1984106
951034,536047 2091019 784737 657183 72465
952484,811087 1824527 2382082 352690 2463805
952854,2477055 742373 1776693 1948994 2216731
952979,2554023 2354025 2503756 249866 2235860
953452,272191 2094950 1904034 2077563 987157
953622,2191983 1347243 987176 1652258 1899627
953661,536047 2113458 1439033 57147 2634334
953773,190606 1513537 1620810 12730 625385
954438,1742926 32783 1028907 200793 1242892
954948,1812156 1173526 1518374 1963624 173043
954952,1053452 784737 437245 734196 1269685
954999,1767246 2454281 2490198 1447220 1554666
955411,419011 1579645 1866025 1291902 2289763
955590,1617810 1091581 1105573 2106241 331668
955720,901166 986155 1208429 381846 2399289
956095,1620145 2198329 131427 705961 1918308
956242,176021 2013935 1893616 613717 2194875
956304,1123592 2398809 291669 1752047 2427084
956317,988354 535593 2157317 1175067 1513955
956951,1855604 2325099 2544301 58549 596838
957060,753200 2657696 1894607 1977163 1665212
957446,2554023 2354025 2503756 249866 2235860
958899,2554023 2354025 2503756 249866 2235860
960104,493729 2372201 411274 910684 603925
960371,2176438 1904269 1042196 2647158 1009296
961007,266412 1386412 784737 2591944 569889
961234,2554023 2354025 2503756 249866 2235860
961727,2554023 2354025 2503756 249866 2235860
962001,534201 868804 363881 1199065 2401482
962083,2307034 2672526 2244996 1262409 1092513
962296,1695664 779190 1519543 1488978 1899627
962497,2554023 2354025 2503756 249866 2235860
962509,343377 784737 437245 1092821 486936
962637,1165605 2501356 1656449 35121 204174
962823,1536621 1502669 1684099 1028918 1408111
963079,508531 1339242 685201 1018726 1242437
963208,1608366 600233 1436236 908778 620083
963456,48915 466173 1834030 580987 2138115
963710,1689563 1305321 157760 2499770 2122421
964019,902482 1040073 257339 8534 2489806
964901,2778525 657183 2400718 1117449 470426
965376,2554023 2354025 2503756 249866 2235860
965555,536047 2796479 1140869 1953846 1092821
965978,43306 177547 315676 335428 2221726
966046,1099233 2106310 2133150 1943323 100423
966692,1818555 2530874 2496236 790528 256393
966973,1326483 2659613 2297907 404296 1442057
967271,2554023 2354025 2503756 249866 2235860
967915,1888822 2251758 1086695 2396714 878413
968030,536047 904773 911048 57147 2472302
968045,1905111 1931930 71047 1151778 1308441
968354,2705759 1330328 1898571 2475133 695626
968986,1954214 182788 660313 213659 728173
970042,1227893 810983 909904 1306133 2130822
970373,538069 933558 2371408 2285359 544057
970531,2726684 561321 688655 2785824 1430215
970939,2554023 2354025 2503756 249866 2235860
971564,1955065 290587 470014 1428199 2362092
972018,175200 2620279 950747 827376 639246
972204,536047 1386412 784737 657183 468120
972213,2510986 1551777 1241230 2271101 1038792
972498,2726619 2614865 1672211 2265362 1000825
972825,1855604 1776330 2313894 569889 1811496
972922,373135 677848 2385938 91487 552320
973044,1172080 2792382 406231 2036783 1348732
973163,1386412 830073 1133414 1053542 1334568
973419,266412 1443706 1928254 784737 72465
973581,2354025 2503756 249866 723470 2235860
973634,2314169 1589286 353713 1777430 200065
973663,1244196 77400 2020029 1186918 2021409
974268,784737 365608 1249278 1963794 1164877
974875,2791339 79531 1244196 1092821 332007
974909,2106311 343377 784737 830073 1162250
974926,1165605 2191983 278380 280356 2491501
975101,2214648 2521517 893223 49747 991785
975162,784737 1269685 486936 1561797 198852
975423,2193303 249866 723470 1111695 2235860
976058,2554023 2354025 2503756 249866 2235860
976863,1591969 302426 1422448 1108883 1116295
977056,1281353 194318 1171265 120775 557935
977213,536047 2791339 1244196 657183 470426
977285,584937 2198210 1705607 1223716 1972210
977856,1349697 1706676 973937 2537608 1782000
979075,2554023 2354025 2503756 249866 2235860
979422,13329 2800708 1723410 1982706 494008
979432,2746519 2593611 2049946 2165626 799654
979457,262385 1117449 1534794 2200859 306857
979577,1181085 2417933 1034940 2656209 2268771
979993,271018 304297 171862 2642869 581864
980167,2554023 2354025 2503756 249866 2235860
980297,2554023 2354025 2503756 249866 2235860
980344,2698468 1899627 1242953 1918420 2639503
980538,2554023 2354025 2503756 249866 2235860
981526,1053452 1162250 1053542 2031981 569889
981696,2002097 1244196 657183 1092821 2198329
982219,2554023 2354025 2503756 249866 2235860
982774,2554023 2354025 2503756 249866 2235860
983217,2554023 2354025 2503756 249866 2235860
983512,1376058 291669 624081 1054698 2723998
983622,2102033 270144 2531612 1889248 1469774
983769,2076321 1052042 2769117 624461 741485
984164,657183 587544 2473389 1527699 849041
984248,2310379 1591969 743445 8534 1869954
984837,1521507 1165869 2616367 546620 978985
984904,1430703 1218572 1857507 1764550 1611396
985022,823512 1836572 821462 769613 654049
985392,2072005 100805 973863 1755502 1822084
986235,266412 1386412 1443706 784737 1376058
986272,1427250 1334568 41406 2786146 1735549
986332,93836 1484544 1446843 971649 1652481
986401,2554023 2354025 2503756 249866 2235860
986507,1914124 886537 1783834 2656977 2324766
987031,2002097 1754395 1619659 1656449 1575737
987637,2554023 2354025 2503756 249866 2235860
987794,79531 784737 410414 1053542 1129899
988205,2554023 2354025 2503756 249866 2235860
988481,1440827 1020862 1211276 2719127 868505
988868,79531 668146 72465 2031981 2229058
989260,771087 430992 2674899 1847567 1880739
989272,950498 2660769 1198164 1296937 1018719
989403,47905 22 17881 1702394 2462869
989932,2002097 536047 657183 1244787 1092821
989950,1655570 1227893 2614865 985416 1000825
990002,40810 1831341 172698 1950287 162404
990444,1229851 1187274 1015902 629228 2646193
990635,2554023 2354025 2503756 249866 2235860
990779,2796479 1047625 784737 1953846 1811496
990881,1443706 1053452 365608 549843 755891
991647,81564 875776 1136654 700812 1686701
991914,2173522 1430703 112114 2525722 2373218
991986,807267 293069 1351617 2123934 142096
992168,834320 1362231 1801848 374481 2231511
992771,1911499 1100565 706350 884199 962091
993373,2554023 2354025 2503756 249866 2235860
994702,1981881 1040073 443438 1830911 1679579
994883,2461413 906846 1882072 495551 1656503
995102,1989464 1161069 1321699 985500 2209888
995728,2406377 604808 2501297 1977993 2263894
995793,1503082 892722 2347225 1818885 1279071
995904,154237 2657497 1427934 906941 1601522
995972,2487208 2117630 592317 1427626 967794
996137,1287383 1319281 357703 1376433 2324700
996586,2079665 694879 539475 1645008 1973144
996641,562253 2186158 157532 2820692 320335
996981,668146 468120 1048520 2007666 291450
998287,2794566 210713 1485281 1183901 2817255
998803,2255841 1103679 1258957 1071346 1438675
998981,657183 1117449 313851 473429 2551934
999567,2554023 2354025 2503756 249866 2235860
999708,802933 1172081 44162 2363247 2611411
999829,2637768 1761267 1937247 567516 1638090
999911,2502244 143830 2574424 1852382 1683809
1000051,412368 968085 2215624 459104 1897111
1000450,2631529 1807211 2108951 2149991 2235860
1001023,2554023 2354025 2503756 249866 2235860
1001064,31950 71400 2787528 784091 1100149
1001283,265522 558750 2002498 121011 2148789
1001539,536047 784737 830073 1576126 1117449
1001684,1287323 820393 507027 1435629 1742351
1002222,278589 1473515 2506235 1271958 1600125
1003434,1642796 1003933 599226 1741851 90834
1003554,1742926 1132004 1292142 1386713 1711993
1003865,1437335 1369829 326209 2667620 2228799
1003929,2556695 1001139 942253 964555 625308
1004442,2554023 2354025 2503756 249866 2235860
1004644,1693312 1554126 2789898 457744 1610043
1004786,1386412 1244787 1269685 1119495 2198329
1005053,2558066 2139074 2712922 2793424 2452759
1005299,625711 2630126 1510489 714151 294422
1005659,568191 1074013 557005 712901 1820087
1005794,2007152 1491437 815524 1793268 2216056
1006216,175200 1844001 1828649 1527018 2268961
1006791,2472921 1533488 1459471 2352122 2755048
1007005,1901910 2687072 870096 2701118 181186
1007502,1867675 1822084 1094511 1478401 591811
1007547,2255918 1034359 674897 1175067 1513955
1007858,619132 895746 1386879 2522661 456428
1007928,536047 2796479 1140869 1953846 1092821
1008137,546281 2215826 2802026 2800491 2104470
1008176,2651077 1289988 1692522 515301 1087202
1008931,1165605 1386412 784737 110711 460717
1009055,78338 2470569 1644791 2027990 274167
1009945,1706517 1806747 1781215 181851 1214441
1010150,2554023 2354025 2503756 249866 2235860
1010950,2750191 1803713 2210816 1529048 2251538
1011011,536047 266412 2106311 2791339 1953846
1011555,1085405 26726 199286 1816354 2213410
1012049,823512 1053542 1241609 299236 1026756
1012096,1386412 1855604 784737 569889 75845
1012343,2241091 2338002 1049893 292569 14258
1012377,536047 823512 1053542 1241609 299236
1012861,2774804 1523307 764484 2753488 800397
1013649,2590849 2784066 2674913 44116 2202854
1013734,1762450 2281000 1945495 1821410 114051
1014111,2581784 2512414 295634 2521154 990563
1014733,536047 2796479 1140869 1953846 1741291
1015058,79531 657183 1162250 388774 1192855
1015289,1859250 506539 1985675 2569068 2112276
1015384,2149991 2193303 2354025 249866 2235860
1015462,443494 679104 1051740 1763464 243973
1015833,2554023 2354025 2503756 249866 2235860
1015853,2791339 1162250 437245 1244787 2198329
1016093,2554023 2354025 2503756 249866 2235860
1016175,415358 2831365 872103 204410 1754448
1016264,355807 2210810 989469 750494 754910
1016456,1244196 77400 1242418 2414119 2645480
1016635,1517839 1199014 1903423 1355079 2486739
1016798,1241563 650725 730809 1245964 1383341
1016942,2045890 1331036 381685 1167566 1366936
1017093,2312162 1311889 855714 1173025 2273353
1018197,2778815 1475609 1804454 1875242 495309
1018472,439656 1441986 932546 750170 1290838
1018680,1687268 774818 2498458 74253 1001263
1018817,536047 823512 1053542 1241609 299236
1018872,1206860 1664453 2501356 2125125 2626534
1018979,1544476 209507 2179419 2360105 362684
1019038,916483 68981 743308 612540 850265
1019243,1814365 1333030 1550785 11263 1576113
1019703,2384787 1771188 2046837 2784922 1274396
1020128,1492333 2246407 109607 1622938 770182
1020454,768905 1609189 1096680 2590938 136244
1020604,536047 1608366 1150235 2590469 964787
1020698,1013774 509488 1387754 544981 1256381
1021163,530276 1325757 406121 1858445 1894552
1021403,849943 2259544 292184 1940701 1401371
1021890,1309957 2014994 970839 626177 2717189
1021961,2403297 1838670 64580 1456767 2326861
1022315,2554023 2354025 2503756 249866 2235860
1022491,2749753 2402625 1119495 280356 562740
1022837,100468 2746519 2038259 243557 1659407
1023115,668146 2176557 471893 1550025 1785501
1024917,2791339 1337096 1909838 2576083 2539956
1025056,2393265 2708794 1740056 2369810 2690472
1025513,145464 2127017 1016004 1935754 173221
1025533,100468 2684599 252819 1685806 1265788
1025666,2554023 2354025 2503756 249866 2235860
1026299,2554023 2354025 2503756 249866 2235860
1026320,2002097 1619155 823512 579292 765477
1027225,2554023 2354025 2503756 249866 2235860
1027272,278589 289953 195950 782485 1067291
1027515,1788671 2030181 1988160 2160364 1509637
1027966,2816864 644923 1088599 1373703 327663
1028597,2360619 1274336 122527 822474 1431693
1028766,2554023 2354025 2503756 249866 2235860
1029014,1773785 618645 1397080 1397513 2004080
1029653,90273 691437 535530 1222661 2433528
1029722,2025291 142837 2681553 1619510 1916970
1029891,1619155 784737 2708025 2352653 426587
1030087,1954350 560636 1657630 1772945 1088255
1030329,1726479 2047312 19470 1325800 1874404
1030801,684450 2656711 2271951 1051848 2079770
1032241,2554023 2354025 2503756 249866 2235860
1032383,1140869 823512 1241609 299236 1487760
1032466,2385343 682069 509286 2833848 796124
1033754,2554023 2354025 2503756 249866 2235860
1033802,1784135 40810 611837 1422284 803028
1034187,723777 2101552 1774149 261490 2548744
1034484,266412 1386412 1443706 784737 569889
1034847,2487208 784737 823512 1241609 2031981
1035011,2554023 2354025 2503756 249866 2235860
1035135,177547 2086053 266817 414143 2007551
1035473,117018 84304 689551 2640201 546202
1035540,1330328 1557966 1240029 284910 2344365
1037016,1953846 318747 2325510 2417644 437920
1037048,972388 2012469 1414853 1220827 1653036
1038064,2251758 1407200 2436471 2703440 155569
1038342,2554023 2354025 2503756 249866 2235860
1038601,106801 1098839 2215557 1995413 893944
1038789,2780560 2176137 1928809 745297 1054632
1038824,1178936 1627574 362577 2758597 2139163
1038850,1499394 3304 2058728 1024728 1533816
1039230,1140869 1487760 2831562 777911 229906
1039474,1045929 1163979 1697331 2327338 2077563
1039602,2554023 2354025 2503756 249866 2235860
1039643,240663 1918259 1684842 711335 2435760
1039649,544991 138789 512194 2173388 2126168
1040037,2106311 343377 784737 1953846 1162250
1040171,1118861 1259368 171828 1194512 670368
1041033,499178 964435 1534794 660656 422275
1042735,1140869 2521535 1121269 2013079 973360
1042899,536047 2796479 1140869 1953846 1092821
1043769,2617322 449253 1977220 2211390 369722
1043848,2554023 2354025 2503756 249866 2235860
1045445,2554023 2354025 2503756 249866 2235860
1045788,1675344 2704478 2616539 1563999 1845805
1045923,19096 1414641 2405200 203237 1926497
1045983,2106311 1386412 784737 1162250 1092821
1046170,2142251 1324368 1074059 1302734 2723787
1046343,1454707 411720 1859306 1566904 725892
1046557,2554023 2354025 2503756 249866 2235860
1046590,2663736 2149991 2193303 2354025 718257
1046640,2616493 1963559 592109 2221726 2584365
1046670,2113996 1424108 1687560 606717 995383
1046969,2554023 2354025 2503756 249866 2235860
1047724,2002097 536047 1244196 1672211 468120
1047763,46039 197531 338576 1629278 1853627
1047817,343377 2671941 893234 763308 881580
1047831,1089862 1371931 1281728 1304128 878884
1047909,1732848 1227149 2645480 609348 2628432
1048316,536047 1244196 657183 1069281 1053542
1048864,2783774 2245238 438890 1797670 791077
1049217,1928254 951080 268025 1323907 812161
1049490,601717 2710894 505140 1187814 1218887
1049595,482771 1171255 979759 1977834 1419090
1049735,194241 344842 1353665 292513 653460
1049850,2554023 2354025 2503756 249866 2235860
1050009,760600 1398815 942394 2753489 1265673
1050630,1620145 2421843 1486524 684114 2272707
1050949,1082496 2390058 2518062 2228344 1879009
1050953,1627100 2113458 175200 2811549 1789441
1051240,2542125 128426 2230391 1389198 689542
1051292,2796479 657183 2420135 918562 1713007
1051337,2806026 1818344 1913692 1340422 927301
1051345,2400718 1200370 2628567 1169604 1854998
1051353,36302 799818 2538232 1503460 2720641
1051471,1619669 610261 1879708 799209 483038
1052102,2152933 2354859 1754395 665194 1475481
1052107,1679143 1106543 2346802 1793991 2350341
1052809,1393057 2347945 610683 2600724 494008
1053370,2678064 610433 630499 985226 325762
1053464,2590469 960065 886537 2392162 1722245
1054347,124543 1694525 2545546 476095 1007520
1054487,2554023 2354025 2503756 249866 2235860
1055004,951614 1659339 871852 2355737 2729804
1055047,399435 1664453 104285 2041008 2148901
1055502,2774804 1001431 1291835 1686 1551156
1055624,1366236 5169 1544360 1309496 1202823
1055645,2106311 1386412 784737 1162250 1092821
1055715,1565819 2624129 2334946 1653620 2108858
1055846,175200 189120 2702095 893223 991785
1056123,2554023 2354025 2503756 249866 2235860
1056173,1227893 1491288 2744261 61017 306653
1056513,542796 2414157 2534594 2193413 1108328
1056557,2547597 1812210 427738 636110 1058584
1056753,2277810 799744 2646925 1002360 266621
1057138,2554023 2354025 2503756 249866 2235860
1057831,934577 41117 919509 517326 2543617
1058224,1867675 30878 50457 834180 2574941
1059036,2554023 2354025 2503756 249866 2235860
1059207,1794685 235378 2401732 273524 1306420
1059238,1795249 335428 517931 514966 111201
1059271,313851 21333 328353 633120 379806
1059852,2002097 1165605 1092821 350611 1464609
1059933,1053452 2122323 292470 564158 1139705
1060183,1679143 1106543 2346802 1793991 2350341
1060839,2469913 35677 1016004 335428 897735
1060929,2554023 2354025 2503756 249866 2235860
1060933,150663 627550 1013313 1131545 1301552
1061115,910026 2403810 1023478 1475889 1904725
1061447,266412 1443706 1928254 784737 72465
1062354,2554023 2354025 2503756 249866 2235860
1062819,543671 260126 1873778 2213054 1585505
1063560,2106311 343377 784737 1233470 1160406
1063561,719471 854888 1994367 2446619 1132703
1064475,1201171 1576126 2350341 714060 2261058
1064481,2491223 309333 2470865 1411684 120636
1064700,536047 2791339 1244196 657183 470426
1065005,542469 1745064 581825 1529488 2264813
1065079,286441 777324 1693392 603821 2066133
1065208,2156629 1611732 1324922 2219989 918893
1065315,2554023 2354025 2503756 249866 2235860
1065393,2235265 420416 2008372 736712 1851896
1065398,784737 1162250 1500071 1233470 2031981
1065441,2554023 2354025 2503756 249866 2235860
1065508,681070 36123 1475668 1787346 815356
1065656,459908 1279775 128905 2538104 2717572
1065910,1386412 79531 1244196 1092821 2506235
1066054,2329609 1340916 1350751 2587684 2565106
1066483,1492358 1836171 1949826 1950394 2040698
1066571,2554023 2354025 2503756 249866 2235860
1066733,902482 479851 1738799 1919922 2637899
1066878,1386412 129847 1292626 424700 2385040
1067784,2669570 1073836 1834476 1140514 1350921
1067847,1053452 784737 657183 1576126 2292362
1068060,146576 1452194 1435327 1299900 821251
1068393,431442 973448 2251758 1407200 1776696
1068458,2117630 2506235 830631 479344 1886939
1068549,2554023 2354025 2503756 249866 2235860
1068604,2791339 1386412 784737 1162250 437245
1068818,2358206 2344428 2110103 640192 43827
1068821,2098463 2510067 1963559 934551 1394465
1068837,1762991 754102 549705 912679 273599
1068863,2045717 1900372 992213 291669 1486947
1069071,2780839 489693 86679 2163300 770133
1069362,2445866 2177203 110800 2700702 937640
1069739,2554023 2354025 2503756 249866 2235860
1069956,1056667 1627875 415834 739072 766334
1069971,784737 1244787 2156629 1092821 2198329
1070004,1386412 1644077 1186770 2213987 2584365
1070346,2554023 2354025 2503756 249866 2235860
1070770,693717 578880 925046 2541816 2344984
1070853,577084 1708604 2705154 1412228 277900
1071359,1386412 951143 933025 2160364 526888
1071445,2554023 2354025 2503756 249866 2235860
1071833,2799312 1088592 262871 922172 23141
1071838,1402854 2354909 1649695 1605785 1522873
1072221,1386412 625711 1262409 340947 1115692
1072298,769173 364503 1051740 324285 1430807
1072661,327360 2139122 1918142 2650498 802150
1072667,1186770 16356 1690352 2213987 550284
1072719,536047 2791339 784737 1953846 1249278
1073141,1558170 2109679 351624 2359177 2832645
1073213,1320876 1830730 2148789 1271272 1286552
1073269,2554023 2354025 2503756 249866 2235860
1074355,1259730 2625619 1500071 595729 2030181
1074359,472040 2469440 2151941 717127 2204005
1074615,1244196 2271421 460717 2024094 1341397
1075057,2236964 2813967 1752022 2696186 922711
1075400,682712 824836 447499 2647363 873750
1075415,1053452 1244196 1133414 599025 2680669
1075621,278589 1056667 882543 1378235 1904470
1075789,1047312 2471132 2185010 2029130 1193218
1075938,2371338 784737 657183 1045268 912867
1076073,1617715 1629658 430551 568270 1816241
1076744,2024094 2483847 103079 1120260 2498897
1076828,2152933 2512414 1730667 1212118 1468655
1077457,2554023 2354025 2503756 249866 2235860
1078191,2554023 2354025 2503756 249866 2235860
1079082,1378698 569627 51471 334546 1919506
1079480,125464 2038621 1827898 2613541 2413086
1079705,1742926 1244196 567524 1637077 1919922
1079945,823512 1357883 1090064 1856606 2681435
1080003,2282652 1230223 2811043 652321 2740646
1080467,2554023 2354025 2503756 249866 2235860
1081620,170673 697461 519268 987162 975165
1081632,710013 2667829 1466097 995762 1647240
1081897,2554023 2354025 2503756 249866 2235860
1081966,2554023 2354025 2503756 249866 2235860
1082020,536047 2796479 1140869 1953846 1092821
1082264,1443706 79531 657183 1162250 2031981
1082354,1830993 2448923 1584738 22512 2713540
1083094,1695664 2547597 1409733 473820 1067189
1084028,266412 1443706 1928254 784737 72465
1085180,1359267 257611 180777 1042563 2070992
1085216,19682 2296112 559121 609124 1915279
1086333,134458 656507 1212859 467332 665723
1086720,1331898 478903 2155659 1127570 1658609
1087472,1491132 219161 677945 2773426 2720987
1087636,2663736 2149991 2193303 2354025 2503756
1088206,203782 2813987 309175 1731443 363773
1088633,1121269 1636883 2617322 2360923 2707616
1088803,223461 1851173 1816054 1356592 1692191
1089214,981752 1947409 2782162 186124 1702629
1089389,2791339 784737 1162250 437245 1320309
1089482,1798107 143830 1703684 1874092 2664573
1089525,1488461 2678759 2083717 394505 1137468
1089691,1386412 1244196 1953846 1162250 1249278
1089839,1619659 245479 1725986 2396577 459998
1090114,1823332 847759 1112000 345350 2801599
1090183,2770939 477905 513549 2424417 1054775
1090888,2554023 2354025 2503756 249866 2235860
1091037,1475348 43952 197545 182501 2036670
1091064,970015 713977 1379096 1785216 2625282
1091363,2715761 333314 1788935 1736886 500913
1091397,925766 486718 393289 2007398 1456765
1091594,668146 1133414 899111 2080276 1348771
1092088,2554023 2354025 2503756 249866 2235860
1092106,1776330 784737 365608 2466095 1249278
1092472,2561913 2251758 1898936 2013935 1383662
1092563,399596 2291728 1505560 442064 2268152
1093208,2496881 2168063 2458295 790226 699912
1093260,1244196 2625619 294812 1509637 2445350
1093360,2353541 886537 2686239 1671376 1829348
1094123,472040 1244196 1117449 665194 2371498
1094887,343377 1053452 1984327 2203488 1886939
1094988,536047 1244196 784737 1352341 1576126
1095256,2375084 875904 1115444 2044899 1800251
1095562,226068 1234432 1089456 905960 2191999
1095792,2554023 2354025 2503756 249866 2235860
1096224,2150502 46660 1985131 1857465 1966681
1096562,2554023 2354025 2503756 249866 2235860
1097223,266412 1386412 1776330 784737 2466095
1098217,266412 1443706 784737 1133414 2591944
1098421,1880316 1165223 2435701 2604878 965108
1098536,2106311 1776330 784737 1953846 1162250
1098883,1201171 266412 1069281 365608 1162250
