user_id,recommended_items
633556,3338 65 350 382 5258
634240,13478 156048 52013 52020 52019
634414,67390 7735 19733 30421 22467
634521,130055 13908 130054 108252 21844
634553,28446 64632 28447 59380 135569
635116,156048 52012 52019 52018 52017
635390,47262 2038 95064 18370 154116
635420,73566 38243 42501 40450 38911
635948,28793 35101 20303 35094 28800
636177,660 661 9220 8789 9605
636455,12493 4251 9127 34046 12524
636547,16433 1980 4773 16447 2655
636603,25058 44910 25478 78047 65588
636679,2924 1315 62279 78175 61166
637388,156048 52012 52019 52018 52017
637556,14155 1821 22272 3069 89168
637774,1259 27773 71514 41685 90462
637908,27007 149390 53327 149380 1901
637922,49988 93158 16586 16592 93161
637981,22093 53296 62222 10949 17556
638134,1573 380 27110 1927 382
638297,11516 17045 45870 13601 31015
638622,19137 38169 77631 5116 49297
638812,34589 9434 2172 89309 16243
638883,1548 1533 32 17972 801
639039,697 375 485 382 5601
639236,62431 455 1520 36355 23145
639322,156048 52012 52019 52018 52017
639376,379 6451 491 215 5985
639432,27540 1269 4615 27548 111654
639992,156048 52012 52019 52018 52017
640447,94830 3942 4429 4431 28298
641008,156048 52012 52019 52018 52017
641142,156048 52012 52019 52018 52017
641986,26078 123501 5552 107987 18240
642232,17001 6429 11128 62184 1598
642430,22383 17579 2494 26958 19573
642619,24945 9422 111033 34912 105484
643094,156048 52012 52019 52018 52017
643227,37987 84352 84366 14774 14775
643231,56028 96431 15803 7080 102632
643546,156048 52012 52019 52018 52017
644485,3447 32044 2274 43464 10230
644493,81865 81863 81864 96342 88763
644500,156048 52012 52019 52018 52017
644565,4773 727 63811 6842 29462
644627,74821 52012 52019 52018 52017
644640,5244 40567 86226 14039 45362
644765,28513 28516 48090 23216 33240
644865,1005 24867 141987 58441 116239
644948,156048 52012 52019 52018 52017
645084,41147 98003 69981 98494 35642
645387,156048 52012 52019 52018 52017
645413,60390 13352 6355 3068 46196
645429,907 1189 15102 10210 2402
645447,459 17351 31159 140471 23765
645450,2612 25195 36161 11583 18887
646366,1094 30878 23609 2782 31311
646483,100418 100422 100424 28222 65782
646506,814 17855 2282 61865 130110
646661,16864 102815 58333 118802 14850
649037,46086 36635 54949 6591 38889
649044,6370 7891 15280 30271 30272
649369,1762 12524 4251 16474 8196
649820,156048 52012 52019 52018 52017
649899,3338 625 357 2856 65
649916,4050 2983 2560 37408 17037
649994,99285 99283 9934 36124 99289
650286,89046 3128 66951 6741 28835
650327,156048 52012 52019 52018 52017
650784,697 514 13892 22209 22212
650941,374 212 3267 6918 36201
651099,3866 25656 5747 5742 52202
651222,156048 52012 52019 52018 52017
651964,39505 146202 146201 146199 146197
652018,156048 52012 52019 52018 52017
652085,156048 52012 52019 52018 52017
652120,21281 21298 21295 52012 52018
652166,18195 140986 6369 95377 46931
652775,4564 10408 1764 9454 72598
653097,65009 142340 80320 90454 98248
653189,156048 52012 52019 52018 52017
653463,23409 94552 3442 17091 52504
653469,8510 56664 30879 27349 57926
653560,45861 56823 56824 12907 54068
653922,16474 14072 46755 4483 92527
653982,156048 52012 52019 52018 52017
654486,156048 52012 52019 52018 52017
654669,54462 24888 17028 30686 29953
654721,14279 7043 110996 126247 33389
654961,26087 4868 37993 57228 67497
655020,52022 52021 52020 52019 52018
655618,61304 12202 69861 88044 32079
655921,763 3259 37470 7024 60912
656106,42543 42556 42544 42535 24872
656450,1184 8498 10210 2402 10569
656524,355 1546 353 743 19552
657029,77590 35763 87830 28506 40979
657163,1135 45565 45190 45175 9838
657202,271 639 5983 5601 1573
658000,156048 52012 52019 52018 52017
658043,357 52 5790 236 3338
658209,1105 1100 7118 33770 1590
659002,10799 6744 13371 34928 15271
659676,52009 52010 52011 52012 52013
659901,1096 1545 19397 35915 19687
660040,11447 11442 20963 56630 54839
660050,21685 41682 48192 7344 7351
661223,156048 52012 52019 52018 52017
661426,1165 34486 42024 6510 69525
661982,99957 113393 44284 97189 24982
662182,11128 62184 1598 207 74266
662415,6232 2398 61824 3987 92580
662444,156048 52012 52019 52018 52017
662882,24724 810 639 1573 355
663098,2517 1098 721 59904 24588
663203,4343 7344 6430 45892 35895
663358,21673 39674 28185 1189 18676
663471,126757 23879 135541 148058 93805
663978,666 34595 8048 60994 51609
664622,53845 93582 76766 76767 116411
664831,156048 52012 52019 52018 52017
664985,91714 91695 96182 96181 91694
665216,28128 133070 71588 4148 71590
665244,15625 4488 44422 36723 4481
665263,156048 52012 52019 52018 52017
665388,1604 5183 1601 1563 23307
665405,9220 4310 1218 2804 4307
665481,271 639 5983 5601 1096
665929,156048 52012 52019 52018 52017
666191,374 6918 212 36201 2189
666412,2924 697 5258 375 485
666456,5707 62379 21823 7273 49552
666700,16010 36131 38892 92514 29079
666735,135381 89478 8706 44369 44370
667303,37862 26025 50851 43343 6312
667326,23540 41843 13965 41845 38952
667363,271 32 355 226 357
667531,151257 151255 151254 151256 75643
667651,156048 52012 52019 52018 52017
668306,2341 21312 2650 4310 8789
668320,156048 52012 52019 52018 52017
668412,21185 15194 80010 15193 29607
668440,128306 69646 90844 74839 69015
668488,77364 667 13048 13050 2088
668978,7867 2885 2666 1834 2154
668986,5422 54316 60590 65940 121316
669105,6009 18984 5196 47730 1063
669195,46910 6643 11018 63427 120586
669216,2714 9479 76816 1552 59436
669456,14363 124045 6487 21149 2699
669517,11985 48923 107457 107458 99644
670221,5488 77281 13271 97555 13610
670276,67810 67811 67812 19583 11296
670613,117947 72502 26654 26652 26650
671027,156048 52012 52019 52018 52017
671199,1573 2995 650 2856 19154
671742,48127 119257 66291 119258 38253
672246,1360 41327 19084 15778 11359
672782,156048 52012 52019 52018 52017
673652,95708 95701 95702 104703 95704
673741,38040 74214 104817 41871 41866
673756,27684 622 4849 43076 43077
674522,639 2699 7491 18930 11613
674567,3338 65 5601 215 26989
674960,36293 11450 11889 11890 29521
675008,86274 60513 99904 99907 139117
675061,105151 105157 38033 71376 105153
676076,3338 65 5601 29394 73014
676693,77371 52011 52017 52016 52015
676804,156048 52012 52019 52018 52017
676947,829 7392 5860 20898 10302
677228,21601 7224 10340 26282 13204
677661,17966 15858 15861 16544 23204
677772,6253 12493 4140 341 37434
678096,1573 382 356 353 514
678272,120209 92947 71180 187 188
678887,156048 52012 52019 52018 52017
679475,7596 6842 47599 68981 32709
679644,14971 22353 136262 136263 136265
680242,114604 22023 88070 46225 129679
680449,16097 806 16095 60554 4366
680482,2154 19397 357 347 5983
680856,49626 14402 54522 69785 7452
680936,5935 12605 1404 25468 5939
680979,25561 55601 8674 52415 52416
681179,156048 52012 52019 52018 52017
681192,11766 423 552 18125 2492
681936,7130 39674 31150 3777 10381
682007,5984 9646 706 54594 28324
682466,58644 39204 5009 139222 139223
682526,38267 154708 38265 52012 52018
683268,107246 39519 132683 156048 52012
683743,156048 52012 52019 52018 52017
684230,5563 9638 347 1098 2513
685045,652 35695 1639 39736 793
685378,93608 107187 101006 124429 124428
685712,156048 52012 52019 52018 52017
685813,152485 52013 52020 52019 52018
685929,3077 50 11607 639 1916
686738,56510 45541 43389 37984 14625
686822,21189 21194 21262 11475 75643
687484,27709 26312 4375 3333 7758
687494,5755 54443 4829 3428 86162
687499,73636 135083 135084 135085 135082
687534,635 1993 12130 5166 15802
687739,8649 5746 5752 69104 18938
687906,136784 14970 88875 14973 136782
688094,57192 53788 52760 20410 20451
688100,107164 58515 78397 38760 34407
688409,65145 65688 135202 26330 829
688784,30792 30797 26696 11997 20765
688811,708 8985 36071 22859 122893
690161,156048 52012 52019 52018 52017
690262,6776 7221 70914 3013 48029
690305,156048 52012 52019 52018 52017
690866,6652 12719 148048 148053 148052
691314,156048 52012 52019 52018 52017
691824,156048 52012 52019 52018 52017
692082,21685 711 2107 24918 22911
692383,156048 52012 52019 52018 52017
692642,28907 467 25362 3272 83687
693221,907 20096 905 35255 91745
693583,993 118390 76173 129285 129294
693961,10331 41195 85804 71761 113395
693993,46 51329 6798 24113 3661
694051,1573 1105 2009 17094 15281
694095,156048 52012 52019 52018 52017
694331,133832 61994 52011 52016 52015
694432,156048 52012 52019 52018 52017
694865,356 2984 50 11607 8166
695201,271 32 357 1548 35129
695417,104535 104553 130927 52017 52016
696349,2102 6173 19715 104794 14442
696480,156048 52012 52019 52018 52017
696532,9094 24445 95092 9873 7549
696578,156048 52012 52019 52018 52017
697311,25590 67311 13045 28501 17551
697627,472 20076 36297 271 9107
697633,2978 4232 44046 44809 9094
697715,4222 30285 25161 130232 76821
697855,65 1094 25209 20160 25210
698151,156048 52012 52019 52018 52017
698208,35915 29452 53717 35935 35917
698794,96000 84563 84556 84557 84560
699492,1094 2924 5258 3819 271
699902,13465 49667 114759 114755 114761
700285,213 14948 11275 111636 4256
700308,1373 50912 14936 4871 16562
700944,10140 23027 22102 113554 4079
701081,33487 8338 38105 31872 15390
701101,5129 46260 113803 73185 59790
701286,2660 13973 14519 23417 27423
701484,9610 86562 86561 34916 14519
702167,19397 1545 1573 355 1105
702714,97626 114988 91795 114993 114989
703087,1094 697 3819 375 485
703153,101684 100394 34331 79168 79170
703236,41990 30251 142701 35186 3542
703243,39617 55614 68434 71587 61592
703367,5139 40232 730 72719 66078
703680,8673 12618 8522 3257 1292
703807,1790 44 2805 9363 423
703984,1573 1105 2009 1043 17094
704265,196 996 11655 19857 1003
704773,156048 52012 52019 52018 52017
704929,57192 53788 52760 20410 20451
705119,99902 116041 64429 124372 73282
705407,127492 17181 9487 6146 67122
705422,29439 7027 46305 12120 24689
705448,156048 52012 52019 52018 52017
705619,17059 7313 17063 32463 43192
706513,2154 1049 19397 357 347
706955,5632 83268 156048 52014 52020
707321,23562 46919 102765 49031 88048
707562,23096 88044 69861 32079 4055
707678,156048 52011 52018 52017 52016
707831,9787 86674 2549 156048 52013
708026,382 514 1573 356 353
708267,21808 1927 3727 24646 19341
708432,35273 19682 99460 19681 19678
708606,34385 23867 8317 96043 31090
708791,10963 29968 34198 34188 33048
709003,6802 3945 18140 77480 82339
709124,45068 19719 20586 45044 45043
709215,17001 1643 71829 8190 19791
709342,993 51814 10663 12111 3686
709969,101504 53913 4547 18273 4901
709974,25240 639 514 32292 31675
710105,12516 12493 8219 4140 8784
711711,11753 57705 39383 75059 57702
711871,5226 5377 4676 21237 58680
712167,1533 1548 6490 32 2550
712237,62387 97603 36084 5452 45618
712507,1013 52819 17857 1001 9705
712516,22553 12807 156048 52013 52020
712724,5139 87113 90838 126044 109069
712850,156048 52012 52019 52018 52017
712875,54482 17399 19431 16879 3005
713180,53656 44584 156048 52013 52019
713598,156048 52012 52019 52018 52017
713999,18699 17378 56510 4174 61746
714098,156048 52012 52019 52018 52017
714167,156048 52012 52019 52018 52017
714306,1533 32 1548 382 19552
714654,156048 52012 52019 52018 52017
714902,11070 5747 5755 37809 9457
715734,11758 10686 20956 10709 72598
716442,28238 22729 124507 793 156048
716813,1043 10703 6739 9672 1045
716972,53005 18887 53040 3591 19899
717011,18227 16228 34903 8682 35069
717754,40599 63830 9771 2168 40246
717862,35740 72793 41932 74397 36372
717911,32579 71045 38991 806 22163
718076,636 5601 2924 10722 4935
718308,18786 39966 11224 15139 920
718410,156048 52012 52019 52018 52017
718723,629 3262 3938 4774 21749
718754,100433 270 10369 53725 10307
719081,156048 52012 52019 52018 52017
720520,1916 1099 1096 9634 1501
720814,23190 41675 53533 42667 78808
721521,5855 5742 26250 8274 7743
722980,34698 68040 116505 66692 52345
723180,36639 2165 270 52100 61584
723188,31706 86405 112692 110300 112691
723331,58478 126652 90324 34637 107455
723409,10330 28764 61595 16742 83964
723674,18234 84664 33493 8339 148565
723699,156048 52012 52019 52018 52017
723795,75215 89776 5888 89775 4726
724035,32785 10327 12898 119778 10320
724083,15764 9127 3447 19741 10217
725052,29524 74342 29515 29530 29528
725069,1789 71065 26990 33829 10278
725090,7596 6842 47599 68981 32709
725828,136906 25378 34635 6764 52015
727120,156048 52012 52019 52018 52017
727846,26073 2649 9221 5761 11877
727932,4213 5509 64651 19278 93302
728093,18897 84848 16449 15780 39599
728233,16279 130667 65422 16285 53707
728668,47641 142338 27754 142350 142347
728793,1573 650 54025 19397 355
729700,7130 11067 11047 2355 11056
729795,237 11583 35015 27083 30366
729903,156048 52012 52019 52018 52017
730805,5688 5266 16667 2076 15260
730852,1573 650 1105 19397 18542
731101,5152 13359 13353 18261 15609
731165,45640 25049 52006 52015 52021
731279,115803 111100 115792 115798 115793
731420,7855 801 4488 20264 2521
731689,11221 11416 6793 11962 14131
731692,9507 25859 25838 25843 34568
731763,117200 96080 96086 96084 96083
732010,2009 22107 17563 28371 33104
732450,11359 34589 64447 8900 9434
733543,3866 49352 29150 8063 21696
733706,3338 65 5601 215 491
734123,7130 39674 19027 5950 19020
734412,156048 52012 52019 52018 52017
734648,21686 24235 26754 26753 4329
734744,156048 52012 52019 52018 52017
734979,28338 28327 136678 17252 153629
735230,10963 1792 22374 26305 32410
735520,1013 1001 9705 30397 50934
736136,10299 13308 7772 10663 7782
737292,156048 52012 52019 52018 52017
737497,70400 13159 44687 33098 45452
737587,135233 101504 55959 31649 6606
737657,42124 15461 2365 116880 36630
738204,697 4936 375 485 382
738552,156048 52012 52019 52018 52017
739055,11680 7819 3391 114241 4198
739358,156048 52012 52019 52018 52017
739426,468 2805 353 2512 499
739481,84985 156048 52019 52018 52017
739525,11194 19922 1221 38109 70875
739800,140890 140889 140888 106405 5980
740486,19715 64952 52013 52020 52019
740610,10112 10108 491 27371 52
740648,93612 25511 48419 17351 50569
740811,156048 52012 52019 52018 52017
740989,156048 52012 52019 52018 52017
742712,11910 156048 52013 52019 52018
743351,9265 103933 17602 20506 7024
743736,156048 52012 52019 52018 52017
744129,35888 35885 35891 502 52007
744159,111976 76382 2451 4269 2478
744223,156048 52012 52019 52018 52017
744776,2866 2865 2863 2867 4363
745544,1573 25633 46723 650 19397
745634,20829 32669 3664 2440 11035
746005,355 1105 17094 356 1546
746244,64372 32084 13671 16431 60342
746826,4308 2493 11573 18123 3311
747194,43220 41550 122947 104924 66841
747891,66609 6078 82899 82900 82891
748699,12757 64228 1367 28498 23235
748961,11714 23844 4446 17857 1180
749042,156048 52012 52019 52018 52017
749082,16943 14299 14296 14298 29925
749863,44 751 423 18524 16562
749887,26994 40594 7207 22763 1076
749949,156048 52012 52019 52018 52017
750140,53523 133310 156048 52010 52016
750341,2897 108884 39485 96980 115325
750610,3828 35740 4905 48530 112220
751019,1994 2937 6429 4314 107597
751208,32576 70905 76191 76185 89385
751272,639 491 357 1100 3827
751372,1573 3185 650 1128 19397
752085,6357 37941 6355 52009 52014
752149,1094 3819 5601 271 4033
752196,156048 52012 52019 52018 52017
752704,6578 9766 10696 19730 20945
752913,156048 52012 52019 52018 52017
752984,16038 28701 10038 18441 99412
753620,156048 52012 52019 52018 52017
753954,90961 67138 38300 52016 52020
753975,156048 52012 52019 52018 52017
754239,156048 52012 52019 52018 52017
754305,1097 1105 3827 1100 2885
754555,382 650 375 10690 1098
754939,639 1916 20311 347 50
754981,2910 2896 2895 12943 36254
755563,3178 6778 64228 6793 10559
755837,697 514 13892 22209 22212
756112,49757 49761 12913 49771 52016
756136,4960 25939 63108 66591 57122
756322,1037 64932 11988 820 74691
756831,15617 112893 41676 148983 148984
756869,212 236 1835 2277 14499
756918,7766 37123 31021 15302 35223
757149,53652 1574 28572 63871 52497
757427,5935 21314 20359 6253 21335
757543,44209 104896 14855 12752 14854
757678,59053 150764 54398 76794 54184
758393,156048 52012 52019 52018 52017
758654,78416 109205 23724 3723 140072
758864,10307 22792 19464 73981 10590
758945,156048 52012 52019 52018 52017
759902,105124 44835 5994 13353 24457
760041,22093 382 35 1100 7358
760055,156048 52012 52019 52018 52017
760535,37619 79404 49397 34597 56384
760813,133018 92179 52021 52019 52018
761669,156048 52012 52019 52018 52017
761762,271 32 357 1548 1100
762365,38989 77480 117212 10377 41
762426,22383 25620 1904 28644 49278
762875,721 5601 1098 2820 697
763251,7967 27124 3128 37197 27667
763370,76726 77247 25539 6299 46567
763891,2700 16442 2188 2380 21671
763914,26994 13565 94150 30195 21255
764413,27468 10346 10351 8632 8490
764446,13156 31341 12077 5091 42384
764648,156048 52012 52019 52018 52017
764683,12015 66077 6266 73164 148748
764696,635 1993 12130 21459 16564
764746,156048 52012 52019 52018 52017
764768,5869 6983 11513 52334 9968
765365,104877 25002 155570 98215 81888
765529,5563 9638 5081 11607 356
765605,3338 5231 65 1099 67516
765813,2024 59539 7877 26211 105618
765979,255 1369 6807 1367 727
765981,1916 1099 1096 687 9634
766056,10094 120383 31960 11733 20199
767239,142024 94266 108899 91091 9480
767348,3165 35372 16906 1073 65662
767821,212 236 1835 2277 14499
767877,355 1546 743 353 19552
768509,156048 52012 52019 52018 52017
768618,90743 112458 1573 382 356
769167,255 1369 6807 1367 727
769487,92201 18276 17043 11583 62276
769624,32075 86332 86334 86336 15811
769802,156048 52012 52019 52018 52017
770400,57505 20736 99393 52161 25407
770971,101572 101573 101574 101576 156048
771920,40770 64041 67704 61007 18098
772011,1052 22230 38989 15127 27278
773398,5563 1792 9638 347 1098
773609,491 52 6487 17974 7502
773886,7959 26 26360 2556 26362
773902,156048 52012 52019 52018 52017
774060,43303 58305 58306 58307 58308
774301,751 5193 4300 660 3809
774937,1135 17786 4539 45190 2313
775070,156048 52012 52019 52018 52017
775371,26738 139526 41274 20167 13599
775692,11067 11058 3952 4219 49352
775937,30717 8026 87292 52019 52017
776177,71839 116568 54437 8278 103702
776230,68799 114448 126652 114447 114451
776521,14288 60617 14283 14278 16705
776632,99127 82431 67535 131396 141693
776738,35663 115065 156048 52012 52018
777062,19406 38214 22578 21102 155251
777312,10799 6744 15271 13371 3187
777377,6785 1367 51304 15871 13059
777564,27568 2607 19157 32101 27639
777890,1573 3783 382 4936 356
778006,98340 9408 48376 66903 24685
778662,3942 268 228 7358 427
778736,1094 2924 5258 3819 271
778923,156048 52012 52019 52018 52017
779308,48007 61903 3229 4264 37972
779374,156048 52012 52019 52018 52017
779483,67297 67306 67303 52017 52016
779604,156048 52012 52019 52018 52017
780144,95181 16857 16853 73498 65581
780600,2805 499 864 17731 353
781310,156048 52012 52019 52018 52017
781435,196 996 11655 19857 1003
782026,13398 52021 19024 21957 10570
782197,48892 9214 146493 86540 54525
782781,4773 7206 16567 8497 62180
783068,3745 65 2325 7091 17972
783378,58232 8569 37412 114693 10488
783396,156048 52016 52022 52021 52020
784955,6249 2805 1688 1793 1365
784998,156048 52021 52019 52018 52017
785451,271 32 357 1548 7118
785606,1573 19397 639 5983 1453
786001,15862 24272 68770 24260 8566
786033,38758 61142 4786 474 6125
786078,697 514 13892 22209 22212
786611,61041 128232 124144 69864 52011
786660,104585 4714 65095 60107 52753
786836,5790 6487 5798 21193 21204
788545,58232 9705 93334 52013 52020
788724,156048 52012 52019 52018 52017
789222,711 17173 113085 93995 59061
789333,82311 87924 22531 35486 150308
789389,1784 1763 4440 23226 13072
790472,1573 382 356 353 514
790682,215 65 650 491 1097
790703,31646 4135 36007 30400 36032
790726,7710 7715 7711 11212 148898
791168,156048 52012 52019 52018 52017
791241,639 379 375 1453 1617
791478,749 129138 53793 1813 10876
791931,4868 35213 37208 149400 67496
792203,14248 63798 38263 3216 22916
792299,24211 7549 29575 102389 16976
792949,697 514 13892 22209 22212
793286,119685 52013 52020 52019 52018
793526,4372 51245 54736 30200 17426
793650,156048 52012 52019 52018 52017
793811,61846 29519 38736 34688 53
794355,9275 357 52 5790 236
794372,2833 14146 77698 132659 29328
794656,48593 45432 1844 57914 22335
794798,119939 110600 26915 145677 25635
795254,257 1573 272 214 271
795397,93891 93893 93882 93883 32123
795551,4317 86611 43840 95139 43847
795843,87049 103427 151332 151329 151331
796000,156048 52012 52019 52018 52017
796079,156048 52012 52019 52018 52017
796616,156048 52012 52019 52018 52017
796776,2145 2143 13910 8180 13884
796946,17410 122425 4007 122741 4156
797121,697 38065 514 13892 64743
797491,30989 156048 52013 52019 52018
797511,468 17752 1805 10116 36142
797599,156048 52012 52019 52018 52017
798140,80156 28999 83744 60084 60083
798172,52004 52013 52019 52018 52017
798746,110202 110201 38077 38073 135026
798756,350 382 650 1098 2612
798845,156048 52012 52019 52018 52017
800351,156048 52012 52019 52018 52017
800821,20506 36706 21063 94421 43945
800905,55870 21624 58232 97428 64929
801202,47011 83097 26087 139994 26648
801501,33974 7025 98540 33979 7026
801635,743 5660 271 1546 19397
801829,428 2804 9220 11766 9217
801863,32250 82896 97556 47732 44399
802141,14764 11302 5193 21823 2492
802553,156048 52012 52019 52018 52017
803412,8219 963 8822 964 36153
803748,10155 141 22872 67572 47272
804435,44424 11154 11155 11148 11146
804533,69981 98003 110428 110429 32252
804595,21250 24150 86672 34484 24833
805082,25311 21315 71630 12194 5438
806127,4475 129286 6865 153404 65643
806179,120445 41935 41948 120446 120444
807422,156048 52012 52019 52018 52017
807429,45692 28324 45693 45694 45697
807808,117598 143979 104344 143966 104348
807810,99122 7596 47599 26494 53016
808125,2230 2227 14400 1373 44604
808613,3319 39411 12644 39410 123696
808832,156048 52012 52019 52018 52017
808927,149791 40534 149790 149793 93098
809017,76979 7880 25223 35520 21401
809129,80108 80090 80087 80086 80103
809225,123808 105788 123815 123816 43071
809513,156048 52012 52019 52018 52017
809519,92940 18195 16267 92047 23173
809644,56692 57192 31297 53788 52760
810270,156048 52012 52019 52018 52017
811327,156048 52012 52019 52018 52017
811674,10773 24286 413 16424 1188
811756,375 697 6451 485 382
812004,156048 52012 52019 52018 52017
812016,29354 71339 71338 63211 151230
812242,116365 90724 58196 76750 73886
813271,13353 18261 6889 7880 41220
813605,31039 6431 22781 88314 12090
814075,30689 30686 1573 382 53316
814412,59816 66964 77352 66967 66966
815143,31277 4677 4443 55220 5283
815492,58834 24979 81609 33826 84947
816038,100218 100228 156048 52014 52020
816908,51965 52020 52018 52017 52016
817635,66750 21104 96940 9180 9179
817734,27656 54100 50770 1072 55698
818381,27419 23557 143538 156048 52019
818512,156048 52012 52019 52018 52017
818594,156048 52012 52019 52018 52017
819246,1573 1105 2009 17094 2132
819816,215 3653 32669 375 355
820594,16329 79137 65517 1923 127695
820687,62540 33825 19375 4945 17987
820841,496 33032 73653 33037 99882
821129,12544 1879 39509 5907 32836
821339,65 494 5258 7091 158
821461,101353 65516 31648 60572 91192
821887,115964 115962 156048 52012 52019
822438,6469 100103 100084 22328 100096
822882,30398 7258 1011 8175 994
823361,25440 25403 25413 65335 27874
823442,28887 70894 45111 45092 14240
823638,27339 27342 82895 82902 33864
824026,21189 21194 21262 11475 30937
824799,374 212 3267 6918 36201
825152,697 514 6283 13892 67590
825195,94422 13544 80055 94416 80054
825210,7491 639 514 21149 2141
825306,156048 52012 52019 52018 52017
825471,1452 59902 4308 87131 31944
825520,2274 12130 1300 17208 23125
825734,271 639 5983 5601 7118
825770,1099 3735 5601 2984 2701
825920,156048 52012 52019 52018 52017
826607,54482 61824 39451 52511 81266
827215,18123 63981 33376 83867 27461
827307,31646 3913 4976 1830 35069
827517,1573 1096 382 1545 356
827600,213 36539 54443 39812 47272
827633,697 271 32 514 1548
827933,1094 2924 5258 3819 271
828180,3634 40843 7951 40838 22898
828574,33759 56685 15635 70784 8176
829078,1792 22374 1226 33582 133817
829206,14659 87580 27487 5046 116345
829639,6333 62759 33512 62758 64079
829861,12685 20538 8175 9766 20552
829874,124138 106972 124140 147324 147325
829897,156048 52012 52019 52018 52017
830259,23308 25863 44816 97020 97017
830349,5226 4676 45277 3780 21237
830394,15115 15105 64056 4564 1184
830512,22753 1524 52864 963 6604
830931,1784 22434 10438 38981 19739
830979,48701 3037 12111 16562 48940
831111,382 350 8097 650 697
831840,156048 52012 52019 52018 52017
831946,34328 2803 17869 99929 88879
832009,40101 95216 51769 51771 11328
832033,156048 52012 52019 52018 52017
832342,7736 907 7730 8279 11102
833520,156048 52012 52019 52018 52017
833563,156048 52012 52019 52018 52017
833604,37186 15931 17713 7562 735
834932,156048 52012 52019 52018 52017
835000,21682 29375 8496 711 5945
835119,156048 52012 52019 52018 52017
835387,215 1928 3653 501 5985
835752,19555 33940 96794 24280 7598
836334,1916 2373 1471 1099 1096
836466,1548 1105 3393 37707 91
836562,156048 52012 52019 52018 52017
836631,20633 58602 8584 156048 52014
837050,9638 1098 5563 2513 347
837100,50 11607 3735 3077 639
838145,94735 84248 75451 5221 67516
838148,697 375 485 382 5601
838738,3003 6490 9646 42963 35451
838814,374 212 236 3267 10708
838961,6104 121698 36203 52059 55247
839636,4419 125997 6576 92909 97775
840128,26982 100056 108266 58867 43893
840308,1420 46389 35153 50326 28832
840888,156048 52022 52020 52019 52018
841149,3077 810 5081 3735 11607
841873,134722 110354 134724 134723 52019
842434,20039 80993 118092 9896 71905
843076,38128 82387 28175 28180 6015
843361,156048 52012 52019 52018 52017
843446,36187 30817 21940 13317 6009
843625,14441 17180 52857 105761 48022
843744,65 494 5258 7091 158
843889,720 1545 4759 1533 115887
844436,35567 10482 5903 12544 39509
844645,156048 52012 52019 52018 52017
844721,83205 83203 52008 52009 52010
844726,350 382 650 1098 236
846378,110150 156048 52013 52019 52018
846687,6451 2612 4974 7 9616
846751,156048 52012 52019 52018 52017
846864,50159 134389 16266 25035 69858
848223,1367 4844 16178 7221 6784
848566,639 3735 2886 375 19154
848775,26313 6170 42557 76465 56484
848833,196 57429 153483 11658 1000
849134,1813 1402 25256 12950 227
849424,156048 52012 52019 52018 52017
849622,156048 52012 52019 52018 52017
849791,22780 5228 67022 10305 12474
850522,148700 140587 148701 148703 148699
851856,12757 136759 7443 81953 40586
852293,1094 2924 5258 3819 271
852296,16014 42246 5151 3892 4310
852457,13491 116140 7797 116138 116136
853069,156048 52012 52019 52018 52017
853494,2666 2513 23319 375 6451
853701,468 2805 353 2259 2512
853985,21185 6724 21193 6723 21174
854042,18877 51009 114214 63471 54203
854229,24111 65809 48045 298 296
854259,357 52 5790 236 3338
854443,38582 2141 11609 59584 80905
854792,6398 99142 92642 17775 40483
855434,382 1100 3866 7358 2984
856058,5926 23422 809 16551 4513
856096,156048 52012 52019 52018 52017
856104,156048 52012 52019 52018 52017
856167,4773 7206 16567 8497 3908
856247,2886 3729 11469 34903 29503
856621,15968 120166 126409 126410 504
857127,114693 37412 9836 55277 69725
858055,4410 12138 5640 19290 1204
858126,46016 63759 82065 82067 70793
858281,5909 5903 18291 5277 61041
858561,156048 52012 52019 52018 52017
858706,1786 3294 21250 7082 18702
859101,50 3077 2856 1916 11607
859377,156048 52012 52019 52018 52017
860157,156048 52012 52019 52018 52017
860234,65366 791 128526 128525 128524
860289,697 375 485 382 5601
860661,4564 9454 72598 6494 27211
861320,1094 2924 5258 3819 271
861382,156048 52012 52019 52018 52017
861634,93582 65247 65246 65245 65244
861647,37975 22645 14701 115065 34518
862110,38822 107760 107759 19622 69125
863909,136914 136916 71512 136915 6267
864081,139086 17076 90644 139085 17081
864366,138156 138164 70295 70291 70293
864711,82946 6612 8085 14017 29290
865177,5798 6487 21193 1435 5791
865192,135232 45706 45707 36623 95889
865300,156048 52012 52019 52018 52017
865306,15115 2289 4774 40523 46
865333,156048 52012 52019 52018 52017
865382,17308 41228 23190 78795 46443
865440,90329 59765 83018 6504 3270
865552,141 39817 39836 7196 39834
865827,90134 156048 52011 52018 52017
866867,18758 57915 6876 66951 371
866949,1105 1100 17712 17921 41638
866972,22129 351 28968 9274 36759
867250,25223 76979 35517 7880 15944
867418,35192 26056 9505 136723 128910
867912,18312 9528 140399 21384 42758
868353,67612 49438 84929 84930 11576
869092,156048 52012 52019 52018 52017
869421,2174 9454 6765 56411 25776
869918,60562 78475 63072 38633 49928
870218,35236 35225 35231 52014 52019
870369,51910 51911 73160 112382 6312
870926,21682 41763 2391 1994 5945
872285,156048 52012 52019 52018 52017
872614,17533 3398 18371 49006 21
872645,156048 52012 52019 52018 52017
